year,source,station_code,station_name,state,Temperature_C,Dissolved_Oxygen_mg_l,pH,BOD_mg_l,Nitrate_mg_l,TDS_mg_l,Fluoride_mg_l
2018,nwmp_pdf,1078,"GANDAK AT SONEPUR, PATNA (BEFORE CONFL.), BIHAR",BIHAR,6300.0,7.1,6.4,,0.3,,
2018,nwmp_pdf,2568,"GANDAK AT REWAGHAT, MUJAFFARPUR, BIHAR",BIHAR,4000.0,7.2,7.0,,0.3,,
2018,nwmp_pdf,2570,"GANDAK AT SAMASTIPUR ROAD BRIDGE, BIHAR",BIHAR,5800.0,6.0,6.0,,0.3,,
2018,nwmp_pdf,3125,GANDAK RIVER GOPALGANJ PIPRAKOTHI ROAD BRIDGE (DUM,BIHAR,4000.0,7.1,6.9,,0.3,,
2018,nwmp_pdf,2562,"BURHI GANDAK AT AKHARAGHAT, MUZAFFARPUR, BIHAR",BIHAR,6300.0,6.8,7.0,,0.3,,
2018,nwmp_pdf,1143,"TONS AT CHAKGHAT, M.P.",MADHYA PRADESH,22.0,6.4,,,0.13,,
2018,nwmp_pdf,1144,"TONS AT MADHAVGARH, M.P.",MADHYA PRADESH,48.0,5.9,,,,,
2018,nwmp_pdf,2107,"BETWA U/S, BEENA",MADHYA PRADESH,1.0,6.7,,,0.3,,
2018,nwmp_pdf,2108,"BETWA D/S, BEENA",MADHYA PRADESH,2.0,6.6,,,0.3,,
2018,nwmp_pdf,1366,"CHAMBAL AT NAGDA D/S, M.P.",MADHYA PRADESH,1600.0,0.0,,,0.49,,
2018,nwmp_pdf,1418,"CHAMBAL AT GANDHI SAGAR DAM, RAMPURA, MP",MADHYA PRADESH,17.0,6.8,,,0.63,,
2018,nwmp_pdf,2955,RIVER CHAMBAL ENTERING IN RAJASTHAN AT GANDHI SAGA,RAJASTHAN,20.0,4.9,,,1.54,,
2018,nwmp_pdf,1289,"CHAMBAL AT KOTA D/S (2 KM. FROM CITY), RAJASTHAN",RAJASTHAN,64.0,3.4,,,2.06,,
2018,nwmp_pdf,2954,RIVER PARVATI BEFORE MEETING RIVER CHAMBAL AT KHAT,RAJASTHAN,20.0,3.2,,,1.6,,
2018,nwmp_pdf,1612,"R.SONE AT DEVLOAD OUT LET OF BANSAGAR DAM, M.P",MADHYA PRADESH,14.0,7.0,,,0.15,,
2018,nwmp_pdf,3555,"DAMODAR RIVER NEAR ZARANGDIH BRIDGE, BOKARO",JHARKHAND,1.6,7.5,7.5,,,,
2018,nwmp_pdf,3556,CONFLUENCE OF BOKARO & DAMODAR RIVER NEAR ZARANGDI,JHARKHAND,1.9,7.4,7.4,,,,
2018,nwmp_pdf,2383,DAMODAR U/S JAMADOVA,JHARKHAND,0.9,7.2,7.4,,,,
2018,nwmp_pdf,1332,"DAMODAR AT D/S OF IISCO AFTER 3RD OUTFALL AT DHENNA VILLAGE, WEST BENGAL",WEST BENGAL,2200.0,5.2,7.1,,0.0,,
2018,nwmp_pdf,1333,"DAMODAR AT NARAINPUR AFTER CONFL. OF NUNIA NALLAH, WEST BENGAL",WEST BENGAL,5000.0,5.4,7.0,,0.1,,
2018,nwmp_pdf,1334,"DAMODAR NEAR MUJHER MANA VILLAGE AFTER CONF. OF TAMLA NALLAH, WEST BENGAL",WEST BENGAL,2700.0,4.6,7.1,,0.1,,
2018,nwmp_pdf,1335,"DAMODAR AT HALDIA D/S (2 KM AWAY FROM HALDIA TOWN), WEST BENGAL",WEST BENGAL,7000.0,3.4,7.1,,0.2,,
2018,nwmp_pdf,1272,MAHANADI D/S (AFTER CONFL. WITH R. ONG SONEPUR U/S,ODISHA,2.0,6.7,6.9,,0.2,,
2018,nwmp_pdf,1213,"WAINGANGA AT BALAGHAT, M.P.",,14.0,5.8,7.3,,0.2,,
2019,nwmp_pdf,4443,RIVER BEAS AT RAISON,HIMACHAL PRADESH,220.0,8.3,7.3,,0.1,,
2019,nwmp_pdf,2755,"BANGANGA (BATHING GHAT), KATRA,",JAMMU & KASHMIR,1.8,3.0,7.5,,,,
2019,nwmp_pdf,2756,BANGANGA (IN FRONT OF PONY SHED NEAR REASI BRIDGE)KATRA,JAMMU & KASHMIR,4.0,5.2,7.8,,0.2,,
2019,nwmp_pdf,3283,SINDH RIVER AT SONAMARG U/S,JAMMU & KASHMIR,0.4,7.0,7.9,,,,
2019,nwmp_pdf,3284,SINDH RIVER AT SONAMARG D/S,JAMMU & KASHMIR,0.8,7.0,7.8,,,,
2019,nwmp_pdf,4432,DHAULI KHAD AT CHARAN GANGA MEDI,HIMACHAL PRADESH,46.0,6.1,7.1,,0.2,,
2019,nwmp_pdf,2627,BATTA BEFORE CONFLUENCE TO YAMUNA,HIMACHAL PRADESH,39.0,6.4,6.7,,0.1,,
2019,nwmp_pdf,2913,"KALI BEIN FALLING INTO RIVER BEAS, PUNJAB",PUNJAB,2200.0,4.8,7.3,,0.6,,
2019,nwmp_pdf,1060,GANGA AT RISHIKESH U/S,UTTARAKHAND,40.0,9.8,7.4,,,,
2019,nwmp_pdf,10147,RIVER GANGA D/S RISHIKESH,UTTARAKHAND,50.0,9.0,7.3,,,,
2019,nwmp_pdf,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG NEAR SATYANARAYAN TEMPLE D/S RAIWALA, DEHRADUN",UTTARAKHAND,110.0,8.6,7.4,,,,
2019,nwmp_pdf,10148,RIVER GANGA AT HAR KI PAURI GHAT,UTTARAKHAND,40.0,9.0,7.5,,,,
2019,nwmp_pdf,1061,"GANGA AT HARIDWAR D/S, UPPER GANGA CANAL D/S BALKUMARI MANDIR,",UTTARAKHAND,130.0,8.6,7.1,,,,
2019,nwmp_pdf,2727,UPPER GANGA RIVER D/S ROORKEE,UTTARAKHAND,110.0,8.6,7.4,,,,
2019,nwmp_pdf,10150,"RIVER GANGA AT MADHYA GANGA BARRAGE, BIJNOR",UTTAR PRADESH,1.3,7.5,7.4,,,,
2019,nwmp_pdf,1062,GANGA AT GARHMUKTESHWAR,UTTAR PRADESH,540.0,7.5,6.8,,0.33,,
2019,nwmp_pdf,2488,"GANGA U/S, ANOOPSHAHAR",UTTAR PRADESH,170.0,7.0,6.9,,0.32,,
2019,nwmp_pdf,2489,"GANGA D/S, ANOOPSHAHAR",UTTAR PRADESH,240.0,7.2,7.0,,0.34,,
2019,nwmp_pdf,1145,GANGA AT NARORA (BULANDSAHAR),UTTAR PRADESH,630.0,7.3,7.1,,0.37,,
2019,nwmp_pdf,2490,"GANGA AT KACHHLA GHAT, ALIGARH",UTTAR PRADESH,250.0,9.7,7.0,,0.55,,
2019,nwmp_pdf,10151,RIVER GANGA AT FARUKKABAD,UTTAR PRADESH,1700.0,6.4,7.6,,,,
2019,nwmp_pdf,1063,GANGA AT KANNAUJ U/S (RAJGHAT),UTTAR PRADESH,3300.0,6.4,7.7,,,,
2019,nwmp_pdf,1066,GANGA AT KANNAUJ D/S,UTTAR PRADESH,4000.0,6.0,7.8,,,,
2019,nwmp_pdf,1146,GANGA AT BITHOOR (KANPUR),UTTAR PRADESH,3300.0,6.1,7.9,,,,
2019,nwmp_pdf,1067,GANGA AT KANPUR U/S (RANIGHAT),UTTAR PRADESH,3900.0,5.8,7.8,,,,
2019,nwmp_pdf,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),UTTAR PRADESH,3200.0,5.7,7.8,,,,
2019,nwmp_pdf,10155,RIVER GANGA AT D/S SHUKLAGANJ,UTTAR PRADESH,4600.0,5.4,7.8,,,,
2019,nwmp_pdf,1068,GANGA AT KANPUR D/S (JAJMAU PUMPING STATION),UTTAR PRADESH,28000.0,4.6,7.6,,,,
2019,nwmp_pdf,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),UTTAR PRADESH,7000.0,5.6,7.7,,,,
2019,nwmp_pdf,1147,GANGA AT DALMAU (RAI BAREILLY),UTTAR PRADESH,3100.0,7.0,7.9,,0.78,,
2019,nwmp_pdf,2498,"GANGA AT KALA KANKAR, RAEBARELI",UTTAR PRADESH,3100.0,6.9,7.9,,0.76,,
2019,nwmp_pdf,1046,GANGA AT ALLAHABAD (RASOOLABAD),UTTAR PRADESH,9400.0,7.3,7.6,,1.28,,
2019,nwmp_pdf,2487,"GANGA AT KADAGHAT, ALLAHABAD",UTTAR PRADESH,11000.0,6.9,7.8,,1.38,,
2019,nwmp_pdf,1049,GANGA AT ALLAHABAD D/S (SANGAM),UTTAR PRADESH,8400.0,6.8,7.8,,1.39,,
2019,nwmp_pdf,10158,"RIVER GANGA A/C TAMSA RIVER, SIRSA, SON BARSA",UTTAR PRADESH,7000.0,7.0,7.7,,1.35,,
2019,nwmp_pdf,2485,"GANGA U/S, VINDHYACHAL, MIRZAPUR",UTTAR PRADESH,1300.0,7.2,8.2,,0.48,,
2019,nwmp_pdf,2486,"GANGA D/S, MIRZAPUR",UTTAR PRADESH,13000.0,6.7,8.1,,0.84,,
2019,nwmp_pdf,1070,GANGA AT VARANASI U/S (ASSIGHAT),UTTAR PRADESH,1100.0,7.2,8.1,,0.12,,
2019,nwmp_pdf,1071,GANGA AT VARANASI D/S (MALVIYA BRIDGE),UTTAR PRADESH,17000.0,6.5,7.9,,0.15,,
2019,nwmp_pdf,10152,"RIVER GANGA A/C GOMTI RIVER, BHUSAULA",UTTAR PRADESH,8000.0,6.8,8.2,,0.15,,
2019,nwmp_pdf,10156,RIVER GANGA AT BATHING GHAT (GOLA GHAT),UTTAR PRADESH,4600.0,5.6,7.7,,,,
2019,nwmp_pdf,1073,GANGA AT TRIGHAT (GHAZIPUR),UTTAR PRADESH,21000.0,6.5,8.1,,0.19,,
2019,nwmp_pdf,1074,GANGA AT BUXAR,BIHAR,2300.0,6.8,7.0,,0.02,,
2019,nwmp_pdf,10113,"RIVER GANGA AT U/S JAIL GHAT, BUXAR",BIHAR,8400.0,6.0,7.1,,0.03,,
2019,nwmp_pdf,2551,"GANGA AT BUXAR, RAMREKHAGHAT",BIHAR,9400.0,6.0,7.5,,0.02,,
2019,nwmp_pdf,3113,GANGA AT D/S BUXAR NEAR ROAD BRIDGE,BIHAR,1600.0,6.3,7.2,,0.02,,
2019,nwmp_pdf,10131,RIVE GANGA AT U/S BARAHPUR BINDTOLI,BIHAR,11000.0,6.2,7.5,,0.14,,
2019,nwmp_pdf,10162,GANGA AT ARA-CHHAPRA ROAD BRIDGE (KOILWER BANURA- CHHAPRA ROAD),BIHAR,3300.0,5.7,7.3,,0.02,,
2019,nwmp_pdf,2564,"GANGA AT THE CONFLUENCE OF SONE RIVER DORIGANJ, CHAPRA",BIHAR,2600.0,7.3,7.3,,0.1,,
2019,nwmp_pdf,10114,"RIVER GANGA TA MAA AMBIKA ASTHAN, AAMI, SARAN",BIHAR,14000.0,7.2,7.2,,0.12,,
2019,nwmp_pdf,3114,"GANGA NEAR DANAPUR (NEAR PIPA PUL) ,PATNA",BIHAR,3100.0,6.7,7.4,,0.01,,
2019,nwmp_pdf,1077,"GANGA AT KURJI, PATNA U/S",BIHAR,2600.0,6.3,7.4,,0.03,,
2019,nwmp_pdf,2552,"GANGA AT GANDHIGHAT, NIT AT PATNA",BIHAR,11000.0,6.5,7.7,,0.03,,
2019,nwmp_pdf,10115,"RIVER GANGA TA GULABI GHAT, PATNA",BIHAR,6800.0,5.6,7.4,,0.03,,
2019,nwmp_pdf,1079,"GANGA AT PATNA D/S (GANGA BRIDGE), GAIGHAT",BIHAR,11000.0,6.3,7.7,,0.11,,
2019,nwmp_pdf,3122,"GANGA AT MALSALAMI, PATNA",BIHAR,4000.0,7.0,7.3,,0.02,,
2019,nwmp_pdf,10122,"RIVER GANGA AT TRIVENI GHAT, PATNA",BIHAR,3300.0,6.1,7.7,,0.03,,
2019,nwmp_pdf,2553,"GANGA AT KEWALA GHAT,FATUHA, PATNA",BIHAR,3800.0,6.2,7.5,,0.02,,
2019,nwmp_pdf,4301,"BAKHTIYARPUR-TAJPUR BRIDGE ON GANGA, ATHMALGOLA, PATNA",BIHAR,3100.0,5.8,7.4,,0.09,,
2019,nwmp_pdf,3115,GANGA RIVER AT BARH,BIHAR,7000.0,6.1,7.5,,0.03,,
2019,nwmp_pdf,10130,"RIVER GANGA AT D/S NAWADGHAT, BARH, PATNA",BIHAR,3900.0,6.0,7.5,,0.1,,
2019,nwmp_pdf,1817,"GANGA AT MOKAMA (U/S), MAHADEO ASTHAN, PATNA",BIHAR,1400.0,6.1,7.4,,0.14,,
2019,nwmp_pdf,1815,GANGA AT MOKAMA (D/S),BIHAR,14000.0,6.3,7.2,,0.06,,
2019,nwmp_pdf,3123,"GANGA RIVER AT BARAHIYA, NEPALITOLA, MARANCHI, ;LAKSHISARAI",BIHAR,11000.0,6.1,7.6,,0.11,,
2019,nwmp_pdf,3116,GANGA AT U/S MUNGER (NEAR INTAKE WELL ON GANGA),BIHAR,11000.0,6.0,7.6,,0.03,,
2019,nwmp_pdf,1818,GANGA AT MUNGER,BIHAR,14000.0,5.8,7.6,,0.05,,
2019,nwmp_pdf,3117,"GANGA AT U/S SULTANGANJ, BHAGALPUR",BIHAR,9300.0,6.1,7.4,,0.07,,
2019,nwmp_pdf,4398,"GANGA RIVER AT WATER INTAKE POINT, BHAGALPUR",BIHAR,4100.0,6.1,7.5,,0.05,,
2019,nwmp_pdf,2554,"GANGA AT SULTANGANJ, BHAGALPUR",BIHAR,3900.0,6.2,7.3,,0.04,,
2019,nwmp_pdf,10138,"RIVER GANGA AT CHAMPANAGAR, BHAGALPUR",BIHAR,2700.0,6.5,7.0,,0.06,,
2019,nwmp_pdf,1819,GANGA AT BHAGALPUR,BIHAR,6800.0,6.1,7.6,,0.01,,
2019,nwmp_pdf,3118,GANGA AT U/S BHAGALPUR NEAR BARARIGHAT,BIHAR,11000.0,6.0,7.6,,0.01,,
2019,nwmp_pdf,1816,GANGA AT KAHALGAON,BIHAR,11000.0,6.1,7.5,,0.07,,
2019,nwmp_pdf,10143,RIVER GANGA D/S NEAR CREMATION GHAT,BIHAR,14000.0,5.9,7.4,,0.01,,
2019,nwmp_pdf,10144,RIVER GANGA U/S NEAR LCT GHAT,JHARKHAND,2.2,7.8,7.8,,,,
2019,nwmp_pdf,10145,RIVER GANGA D/S NEAR JANTA GHAT,JHARKHAND,2.2,8.0,7.6,,,,
2019,nwmp_pdf,10146,RIVER GANGA AT SANGI DALAN,JHARKHAND,2.2,8.2,8.0,,,,
2019,nwmp_pdf,1059,"GANGA AT RAJMAHAL,",JHARKHAND,2.2,8.0,8.1,,,,
2019,nwmp_pdf,1080,"GANGA AT BAHARAMPORE, MURSHIDABAD,",WEST BENGAL,14000.0,4.9,7.4,,0.28,,
2019,nwmp_pdf,10159,RIVER GANGA AT BEHRAMPORE (KHAGRA) MURSHIDABAD,WEST BENGAL,23000.0,4.8,7.2,,0.29,,
2019,nwmp_pdf,10160,RIVER GANGA AT BEHRAMPORE (GORA BAZAR) MURSHIDABAD,WEST BENGAL,26000.0,4.8,7.5,,0.25,,
2019,nwmp_pdf,2511,"NABADIP ON GANGA, GHOSHPARA NEAR MONIPURGHAT,NADIA",WEST BENGAL,4000.0,4.0,7.8,,0.09,,
2019,nwmp_pdf,2506,"TRIBENI ON GANGA, NEAR BURNING GHAT, HOOGHLY",WEST BENGAL,8000.0,4.6,7.7,,0.17,,
2019,nwmp_pdf,10161,"RIVER GANGA AT PALTA, SHITALTALA,",WEST BENGAL,50000.0,3.5,7.4,,0.15,,
2019,nwmp_pdf,1054,GANGA AT PALTA,WEST BENGAL,30000.0,4.2,7.4,,0.09,,
2019,nwmp_pdf,1472,"GANGA AT SERAMPORE, HOOGHLY,WEST BENGAL",WEST BENGAL,7000.0,4.3,7.0,,0.23,,
2019,nwmp_pdf,1053,"GANGA AT DAKSHMINESHWAR, KOLKATA, WEST BENGAL",WEST BENGAL,49000.0,4.7,7.1,,0.14,,
2019,nwmp_pdf,1471,GANGA AT HOWRAH-SHIVPUR WEST BENGAL,WEST BENGAL,80000.0,3.7,7.3,,0.05,,
2019,nwmp_pdf,1470,"GANGA AT GARDEN REACH, KOLKATA, WEST BENGAL",WEST BENGAL,70000.0,3.8,7.3,,0.26,,
2019,nwmp_pdf,1052,"GANGA AT ULUBERIA , HOWRAH,WEST BENGAL",WEST BENGAL,11000.0,4.0,7.2,,0.05,,
2019,nwmp_pdf,1469,"GANGA AT DIAMOND HARBOUR, 24 PARGANAS (S)WEST BENGAL",WEST BENGAL,1100.0,4.3,6.8,,0.09,,
2019,nwmp_pdf,1335,GANGA AT PATIKALI NEAR DURGA CHAK WEST BENGAL,WEST BENGAL,11000.0,3.7,6.8,,0.07,,
2019,nwmp_pdf,1492,YAMUNA AT YAMUNOTRI,UTTARAKHAND,4.0,9.8,7.3,,0.4,,
2019,nwmp_pdf,,YAMUNA AT,,240.0,9.0,7.9,,0.5,,
2019,nwmp_pdf,,YAMUNA AT U/S OF LAKHWAR,,50.0,8.8,7.5,,0.4,,
2019,nwmp_pdf,1490,"YAMUNA AT U/S DAK PATHER,",UTTARAKHAND,60.0,8.6,7.0,,,,
2019,nwmp_pdf,,"YAMUNA RIVER, U/S PAONTA",HIMACHAL,32.0,6.2,6.2,,,,
2019,nwmp_pdf,,"YAMUNA RIVER, D/S PAONTA",HIMACHAL,39.0,6.3,6.4,,0.1,,
2019,nwmp_pdf,,"YAMUNA AT HATHNIKUND,",,1300.0,4.8,7.7,,,,
2019,nwmp_pdf,,"YAMUNA AT KALANAUR,",,2700.0,4.5,7.5,,0.1,,
2019,nwmp_pdf,,RIVER YAMUNA AT KHOJIPUR,,3400.0,4.6,7.3,,,,
2019,nwmp_pdf,1119,YAMUNA AT SONEPAT,HARYANA,23.0,7.6,7.1,,,,
2019,nwmp_pdf,1120,"YAMUNA AT PALLA, DELHI",DELHI,93.0,6.8,7.3,,0.6,,
2019,nwmp_pdf,,"YAMUNA AT NIZAMUDDIN,",,490000.0,,6.9,,0.3,,
2019,nwmp_pdf,,YAMUNA AT OKHLA BRIDGE,,68000.0,,7.0,,0.2,,
2019,nwmp_pdf,,YAMUNA AT OKHLA AFTER,,490000.0,,7.0,,0.3,,
2019,nwmp_pdf,,"YAMUNA AT KESIGHAT,",UTTAR,64000.0,4.8,7.1,,,,
2019,nwmp_pdf,,"YAMUNA AT MATHURA U/S ,",UTTAR,1700.0,0.6,7.1,,,,
2019,nwmp_pdf,,"YAMUNA AT VISHRAMGHAT,",UTTAR,70000.0,3.4,7.1,,,,
2019,nwmp_pdf,,"YAMUNA AT MATHURA D/S ,",UTTAR,22000.0,3.5,7.1,,,,
2019,nwmp_pdf,,"YAMUNA AT D/S OF AGRA,",UTTAR,2600.0,0.5,7.0,,0.2,,
2019,nwmp_pdf,,YAMUNA AT JUHIKA B/C WITH,UTTAR,22.0,6.8,7.3,,0.2,,
2019,nwmp_pdf,,YAMUNA AT ALLAHABAD D/S,UTTAR,4600.0,6.8,7.4,,1.3,,
2019,nwmp_pdf,1510,"TONS RIVER, SIRMAUR",HIMACHAL PRADESH,26.0,7.6,6.9,,0.1,,
2019,nwmp_pdf,30023,TONS AT HARIPUR (U.K.),UTTARAKHAND,240.0,10.6,7.9,,0.5,,
2019,nwmp_pdf,1357,"HINDON AT SAHARANPUR D/S, U.P.",UTTAR PRADESH,40.0,,7.5,,,,
2019,nwmp_pdf,10098,RIVER HINDON AT MAHESHPUR U/S,UTTAR PRADESH,42.0,,7.7,,,,
2019,nwmp_pdf,10100,RIVER HINDON AT BARNAWA U/S,UTTAR PRADESH,120000.0,,7.3,,21.8,,
2019,nwmp_pdf,10101,RIVER HINDON AT BARNAWA D/S,UTTAR PRADESH,150000.0,,7.5,,22.3,,
2019,nwmp_pdf,10102,RIVER HINDON AT MOHAN NAGAR U/S,UTTAR PRADESH,17000.0,0.2,6.1,,0.6,,
2019,nwmp_pdf,10103,RIVER HINDON AT MOHAN NAGAR D/S,UTTAR PRADESH,120000.0,,6.2,,0.6,,
2019,nwmp_pdf,10106,RIVER HINDON AT GHAZIABAD U/S,UTTAR PRADESH,2200.0,0.2,6.6,,0.6,,
2019,nwmp_pdf,1483,"HINDON AFTER CONFL. WITH R. KRISHNA & KALI NEAR BINAULI TOWN, MEERUT, U.P.",UTTAR PRADESH,550000.0,,7.1,,0.3,,
2019,nwmp_pdf,2496,"RIVER HINDON AT SARDHANA BUDHANA ROAD, VILLAGE BAPARSI, MEERUT",UTTAR PRADESH,110000.0,,7.4,,21.4,,
2019,nwmp_pdf,1358,"HINDON AT GHAZIABAD D/S, U.P.",UTTAR PRADESH,150000.0,,6.7,,0.7,,
2019,nwmp_pdf,1356,"BETWA BEFORE CONF. YAMUNA AT HAMIRPUR, U.P.",UTTAR PRADESH,11000.0,5.1,7.8,,,,
2019,nwmp_pdf,30079,"BETWA AT SUKMA DUKMA DAM, JHANSI (U.P.)",UTTAR PRADESH,2.0,7.9,7.3,,0.5,,
2019,nwmp_pdf,1735,"BETWA AT GOVIND SAGAR, U.P",UTTAR PRADESH,1100.0,5.6,7.1,,,,
2019,nwmp_pdf,1614,"BETWA NEAR INTAKE POINT, VIDISHA, M.P",MADHYA PRADESH,540.0,6.5,7.7,,0.1,,
2019,nwmp_pdf,2107,"RIVER BETWA AT U/S AT MAHUTA GHAT, AGASOD",MADHYA PRADESH,4.0,6.6,7.1,,,,
2019,nwmp_pdf,2108,"RIVER BETWA AT M/S J.P. THERMAL POWER, BINA",MADHYA PRADESH,3.0,6.5,7.3,,0.1,,
2019,nwmp_pdf,2119,"BETWA AT NAYAPUR D/S MANDIDEEP INDL. AREA NO.1, DIST.RAISEN",MADHYA PRADESH,920.0,8.1,7.9,,0.1,,
2019,nwmp_pdf,2121,"BETWA NEAR ROAD BRIDGE, BHOJPUR",MADHYA PRADESH,150.0,7.8,7.6,,0.1,,
2019,nwmp_pdf,2122,BETWA NEAR W/S INTAKE WELL POINT RAISEN,MADHYA PRADESH,350.0,7.0,7.8,,0.1,,
2019,nwmp_pdf,2124,"BETWA AT CHARANTIRGHAT, VIDISHA",MADHYA PRADESH,350.0,7.0,7.8,,0.1,,
2019,nwmp_pdf,2125,BETWA D/S AFTER MIXING OF RIVER BAIS AT VIDISHA,MADHYA PRADESH,160000.0,6.9,7.5,,0.1,,
2019,nwmp_pdf,3832,BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,MADHYA PRADESH,2.0,6.7,7.2,,0.1,,
2019,nwmp_pdf,30080,"BETWA AT KANJIA ROAD BRIDGE, ASHOK NAGAR (M.P.)",MADHYA PRADESH,2.0,8.2,7.2,,0.9,,
2019,nwmp_pdf,3833,"BETWA AT RAJGHAT DAM, SAGAR",MADHYA PRADESH,1.0,6.5,7.3,,0.1,,
2019,nwmp_pdf,2953,"KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RAJASTHAN,28.0,3.8,7.9,,1.7,,
2019,nwmp_pdf,2956,"KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RAJASTHAN,28.0,4.2,8.2,,1.8,,
2019,nwmp_pdf,2955,"CHAMBAL ENTERING IN RAJASTHAN AT GANDHI SAGAR DAM, KOTA, RAJASTHAN",RAJASTHAN,28.0,3.4,7.9,,1.7,,
2019,nwmp_pdf,3309,"CHAMBAL AT TAL VILLAGE NEAR BRIDGE, UJJAIN",MADHYA PRADESH,120.0,6.0,7.4,,0.2,,
2019,nwmp_pdf,1365,CHAMBAL AT NAGDA U/S (WATER INTAKE POINT) M.P.,MADHYA PRADESH,46.0,6.5,7.2,,0.1,,
2019,nwmp_pdf,1366,"CHAMBAL AT NAGDA D/S, M.P.",MADHYA PRADESH,31.0,0.0,7.1,,0.1,,
2019,nwmp_pdf,2954,"PARVATI BEFORE MEETING RIVER CHAMBAL AT KHATOLI, KOTA, RAJASTHAN",RAJASTHAN,21.0,4.3,8.2,,1.8,,
2019,nwmp_pdf,30037,BANGANGA AT U/S IDRISHPUR (U.K.),UTTARAKHAND,16000.0,8.6,7.3,,0.2,,
2019,nwmp_pdf,1064,"RAMGANGA AT KANNAUJ (BEFORE CONF.), U.P",UTTAR PRADESH,4100.0,5.5,7.7,,,,
2019,nwmp_pdf,30078,RAMGANGA AT D/S KALAGARH DAM (U.K.),UTTARAKHAND,7800.0,8.2,7.3,,0.5,,
2019,nwmp_pdf,30077,"RAMGANGA AT D/S SHERKOT, KALAGARH (U.P.)",UTTAR PRADESH,13000.0,8.3,7.4,,0.5,,
2019,nwmp_pdf,2497,"RIVER KALI EAST AT KHARKHODA-PARIKSHIT GARH ROAD, VILL. KOL, MEERUT",UTTAR PRADESH,110000.0,,7.3,,22.4,,
2019,nwmp_pdf,1477,KALINADI AT U/S OF MUZAFFAR NAGAR U.P.,UTTAR PRADESH,78.0,6.2,7.1,,0.1,,
2019,nwmp_pdf,1478,"KALINADI AT D/S OF MUZAFFAR NAGAR, U.P.",UTTAR PRADESH,2100000.0,,7.1,,0.3,,
2019,nwmp_pdf,1065,"KALINADI AT KANNAUJ (BEFORE CONF.), U.P",UTTAR PRADESH,5400.0,5.7,7.7,,,,
2019,nwmp_pdf,30038,BANGANGA AT D/S SHUKRATAL (BEFORE CONFLUENCE OF LAKSAR DRAIN ),UTTAR PRADESH,9200.0,5.2,7.1,,0.9,,
2019,nwmp_pdf,2482,"RIVER VARUNA AT RAMESHWAR, VARANASI",UTTAR PRADESH,2200.0,7.5,8.2,,0.1,,
2019,nwmp_pdf,2483,RIVER VARUNA B/C WITH RIVER GANGA AT VARANASI,UTTAR PRADESH,79000.0,1.6,7.5,,0.8,,
2019,nwmp_pdf,1350,"GOMTI AT SITAPUR U/S AT WATER INTAKE, U.P.",UTTAR PRADESH,700.0,3.3,7.5,,0.3,,
2019,nwmp_pdf,1351,"GOMTI AT LUCKNOW U/S AT WATER INTAKE POINT,",UTTAR PRADESH,3300.0,3.2,7.4,,0.9,,
2019,nwmp_pdf,1352,"GOMTI AT LUCKNOW D/S,",UTTAR PRADESH,79000.0,1.3,7.3,,1.9,,
2019,nwmp_pdf,1353,"GOMTI AT JAUNPUR D/S,",UTTAR PRADESH,14000.0,6.7,8.1,,0.2,,
2019,nwmp_pdf,1072,"GOMTI AT VARANASI, U.P",UTTAR PRADESH,9400.0,6.8,8.3,,0.15,,
2019,nwmp_pdf,10083,RIVER GOMTI AT NEEMSAR U/S,UTTAR PRADESH,940.0,3.5,7.3,,,,
2019,nwmp_pdf,10084,RIVER GOMTI AT NEEMSAR D/S,UTTAR PRADESH,1100.0,3.4,7.4,,,,
2019,nwmp_pdf,10085,RIVER GOMTI AT BHATPUR U/S,UTTAR PRADESH,790.0,3.5,7.4,,,,
2019,nwmp_pdf,10086,RIVER GOMTI AT BHATPUR D/S,UTTAR PRADESH,940.0,3.1,7.5,,0.6,,
2019,nwmp_pdf,10087,RIVER GOMTI AT GAUGHAT U/S,UTTAR PRADESH,3400.0,3.2,7.4,,0.9,,
2019,nwmp_pdf,10088,RIVER GOMTI AT GAUGHAT D/S,UTTAR PRADESH,3500.0,3.0,7.4,,0.9,,
2019,nwmp_pdf,10089,RIVER GOMTI AT MOHMEAK U/S,UTTAR PRADESH,21000.0,2.2,7.3,,1.4,,
2019,nwmp_pdf,10090,RIVER GOMTI AT MOHMEAK D/S,UTTAR PRADESH,22000.0,1.2,7.3,,1.7,,
2019,nwmp_pdf,10091,RIVER GOMTI AT PIPRAGHAT U/S,UTTAR PRADESH,70000.0,1.7,7.3,,1.9,,
2019,nwmp_pdf,10092,RIVER GOMTI AT PIPRAGHAT D/S,UTTAR PRADESH,79000.0,1.4,7.3,,2.0,,
2019,nwmp_pdf,10093,RIVER GOMTI AT GANGAGANJ U/S,UTTAR PRADESH,4000.0,3.3,7.3,,1.0,,
